"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"5268904","100001362","7/11/2025","8/15/2025","Liner & Elsen","USD","1","25.44","25.44","USD","3","3","OrderId:100001362","True","750ml","2023","Sandlands Red Table Wine Contra Costa County","USA, California, San Francisco Bay, Contra Costa County","Red","Red","Dry","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","San Francisco Bay","Contra Costa County"
"4893791","100001363","7/14/2025","9/15/2025","Gift","USD","1","0.00","0.00","USD","3","3","OrderId:100001363","True","750ml","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"3834465","100001364","7/6/2025","7/27/2025","Vinopolis","USD","1","97.95","97.95","USD","1","1","OrderId:100001364","True","750ml","2019","Arnaud Ente Meursault","France, Burgundy, Côte de Beaune, Meursault","White","Red","Dry","Arnaud Ente","Chardonnay","Chardonnay","Unknown","Unknown","France","Burgundy","Côte de Beaune","Meursault"
"3208698","100001365","7/2/2025","7/12/2025","K&L Wine Merchants","USD","1","116.91","116.91","USD","1","1","OrderId:100001365","True","750ml","2008","Egly-Ouriet Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Rouge Ambonnay","France, Champagne, Coteaux Champenois","Red","Red","Dry","Egly-Ouriet","Pinot Noir","Pinot Noir","Cuvée des Grands Côtés Vieilles Vignes Rouge","Ambonnay","France","Champagne","Unknown","Coteaux Champenois"
"3417647","100001366","7/16/2025","9/4/2025","Chambers Street","USD","1","103.24","103.24","USD","3","3","OrderId:100001366","True","750ml","2017","Woodward Canyon Cabernet Sauvignon Old Vines","USA, Washington","Red","Red","Dry","Woodward Canyon","Cabernet Sauvignon","Cabernet Sauvignon","Old Vines","Unknown","USA","Washington","Unknown","Washington"
"3933374","100001367","7/5/2025","10/23/2025","List Allocation","USD","1","201.98","201.98","USD","5","4","OrderId:500000190","True","750ml","2020","Ridge Monte Bello","USA, California, Santa Cruz Mountains","Red","Red","Dry","Ridge","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Monte Bello","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"4539351","100001368","7/7/2025","8/31/2025","K&L Auctions","USD","1","42.20","42.20","USD","3","3","OrderId:100001368","True","750ml","2021","Camille Thiriet Bourgogne-Aligoté du Jardin","France, Burgundy, Bourgogne-Aligoté","White","White","Dry","Camille Thiriet","Aligoté","Aligoté","du Jardin","Unknown","France","Burgundy","Unknown","Bourgogne-Aligoté"
"3530018","100001369","7/5/2025","6/27/2026","List Allocation","USD","1","83.78","83.78","USD","1","1","OrderId:500000190","False","750ml","2018","Domaine Bruno Clair Gevrey-Chambertin","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"661550","100001370","7/5/2025","11/17/2025","List Allocation","USD","1","277.91","277.91","USD","2","2","OrderId:500000190","True","750ml","2007","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"834267","100001371","7/26/2025","10/18/2025","K&L Wine Merchants","USD","1","319.14","319.14","USD","2","2","OrderId:100001371","True","750ml","1989","Domaine Ponsot Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Red","Red","Dry","Domaine Ponsot","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru"
"1969622","100001372","7/5/2025","12/7/2025","List Allocation","USD","1","46.21","46.21","USD","6","5","OrderId:500000190","True","750ml","2012","Cameron Pinot Noir Cuvée Renee Abbey Ridge","USA, Oregon, Willamette Valley","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Cuvée Renee","Abbey Ridge","USA","Oregon","Willamette Valley","Willamette Valley"
"882264","100001373","7/5/2025","11/3/2025","List Allocation","USD","1","215.56","215.56","USD","1","1","OrderId:500000190","True","750ml","1001","Egly-Ouriet Champagne Grand Cru VP","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Egly-Ouriet","Champagne Blend","Champagne Blend","VP","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"2762858","100001374","7/5/2025","12/14/2025","List Allocation","USD","1","102.55","102.55","USD","3","3","OrderId:500000190","True","750ml","2016","Louis Jadot Gevrey-Chambertin 1er Cru Clos St. Jacques Domaine Louis Jadot","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Louis Jadot","Pinot Noir","Pinot Noir","Domaine Louis Jadot","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"2112770","100001375","8/9/2025","3/15/2028","Flatiron Wines","USD","1","390.38","390.38","USD","4","4","OrderId:100001375","False","750ml","2014","Domaine Fourrier Gevrey-Chambertin 1er Cru Clos St. Jacques Vieille Vigne","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"143504","100001376","8/26/2025","10/26/2025","Mailer","USD","1","114.68","114.68","USD","1","1","OrderId:500000191","True","750ml","2000","Fontodi Chianti Classico Riserva Vigna del Sorbo","Italy, Tuscany, Chianti, Chianti Classico DOCG","Red","Red","Dry","Fontodi","Sangiovese Blend","Sangiovese","Riserva","Vigna del Sorbo","Italy","Tuscany","Chianti","Chianti Classico DOCG"
"4899553","100001377","8/22/2025","9/8/2025","Vinopolis","USD","1","7.54","7.54","USD","1","1","OrderId:100001377","True","750ml","2022","Whitcraft Winery Pinot Noir Radian Vineyard","USA, California, Central Coast, Sta. Rita Hills","Red","Red","Dry","Whitcraft Winery","Pinot Noir","Pinot Noir","Unknown","Radian Vineyard","USA","California","Central Coast","Sta. Rita Hills"
"4893791","100001378","8/22/2025","11/5/2025","Bottleshop","USD","1","647.55","647.55","USD","1","1","OrderId:100001378","True","750ml","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"929083","100001379","8/19/2025","11/6/2025","Liner & Elsen","USD","1","1472.87","1472.87","USD","5","5","OrderId:100001379","True","750ml","2010","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"2949072","100001380","8/25/2025","10/16/2025","Chambers Street","USD","1","144.50","144.50","USD","1","1","OrderId:100001380","True","750ml","2016","Domaine Drouhin Oregon Pinot Noir Louise","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Louise","Unknown","USA","Oregon","Willamette Valley","Dundee Hills"
"2061850","100001381","8/3/2025","8/23/2025","K&L Wine Merchants","USD","1","47.19","47.19","USD","1","1","OrderId:100001381","True","750ml","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast"
"3834454","100001382","8/26/2025","7/21/2026","Mailer","USD","1","564.72","564.72","USD","5","5","OrderId:500000191","False","750ml","2019","Domaine Armand Rousseau Père et Fils Gevrey-Chambertin Clos du Château","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Clos du Château","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"3866729","100001383","8/9/2025","12/26/2025","List Allocation","USD","1","68.26","68.26","USD","1","1","OrderId:500000192","True","750ml","2019","Domaine Bruno Clair Savigny-lès-Beaune 1er Cru La Dominode","France, Burgundy, Côte de Beaune, Savigny-lès-Beaune 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","La Dominode","France","Burgundy","Côte de Beaune","Savigny-lès-Beaune 1er Cru"
"4632447","100001384","8/26/2025","6/14/2026","Mailer","USD","1","54.22","54.22","USD","4","4","OrderId:500000191","False","750ml","2021","Patricia Green Cellars Chardonnay Estate","USA, Oregon, Willamette Valley, Ribbon Ridge","White","White","Dry","Patricia Green Cellars","Chardonnay","Chardonnay","Estate","Unknown","USA","Oregon","Willamette Valley","Ribbon Ridge"
"4582997","100001385","8/26/2025","5/8/2026","Mailer","USD","1","200.78","200.78","USD","1","1","OrderId:500000191","False","750ml","1001","Egly-Ouriet Champagne Grand Cru Extra-Brut Rosé","France, Champagne, Champagne Grand Cru","Rosé - Sparkling","Rosé","Sparkling","Egly-Ouriet","Champagne Blend","Champagne Blend","Extra-Brut Rosé","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"4562435","100001386","8/23/2025","11/5/2025","Gift","USD","1","0.00","0.00","USD","1","1","OrderId:100001386","True","750ml","2021","Domaine Denis Bachelet Gevrey-Chambertin 1er Cru Les Corbeaux Vieilles Vignes","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Denis Bachelet","Pinot Noir","Pinot Noir","Vieilles Vignes","Les Corbeaux","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"4228434","100001387","8/20/2025","9/27/2025","Astor Wines","USD","1","33.95","33.95","USD","1","1","OrderId:100001387","True","750ml","2020","Sandlands Red Table Wine Lodi","USA, California, Central Valley, Lodi","Red","Red","Dry","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","Central Valley","Lodi"
"4348327","100001388","8/26/2025","7/12/2026","Mailer","USD","1","382.95","382.95","USD","4","4","OrderId:500000191","False","1.5L","2020","Antica Terra Chardonnay Aequorin","USA, Oregon, Willamette Valley","White","White","Dry","Antica Terra","Chardonnay","Chardonnay","Aequorin","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"4730710","100001389","8/9/2025","3/21/2026","List Allocation","USD","1","80.71","80.71","USD","1","1","OrderId:500000192","True","750ml","2021","Pásxa Grenache River Rock Vineyard","USA, Oregon, The Rocks District of Milton-Freewater","Red","Red","Dry","Pásxa","Grenache","Grenache","Unknown","River Rock Vineyard","USA","Oregon","Unknown","The Rocks District of Milton-Freewater"
"2293523","100001390","9/23/2025","11/21/2025","Chambers Street","USD","1","67.38","67.38","USD","3","3","OrderId:100001390","True","750ml","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"5158344","100001391","9/7/2025","10/8/2025","Liner & Elsen","USD","1","86.66","86.66","USD","1","1","OrderId:100001391","True","750ml","2022","Hirsch Vineyards Pinot Noir Maritime","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","Maritime","Unknown","USA","California","Sonoma County","Sonoma Coast"
"5026937","100001392","9/8/2025","3/7/2026","Winery Direct","USD","1","97.43","97.43","USD","3","3","OrderId:500000194","True","750ml","2022","Jean-Pierre Guyon Gevrey-Chambertin","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Jean-Pierre Guyon","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"3327702","100001393","9/22/2025","6/5/2026","Mailer","USD","1","94.70","94.70","USD","3","3","OrderId:500000195","False","750ml","2017","Antica Terra Chardonnay Aequorin","USA, Oregon, Willamette Valley","White","Red","Dry","Antica Terra","Chardonnay","Chardonnay","Aequorin","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"2295759","100001394","9/18/2025","6/1/2026","Mailer","USD","1","608.36","608.36","USD","1","1","OrderId:500000193","False","750ml","2014","Antica Terra Chardonnay Aurata","USA, Oregon, Willamette Valley","White","White","Dry","Antica Terra","Chardonnay","Chardonnay","Aurata","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"1186851","100001395","9/22/2025","2/7/2026","Mailer","USD","1","563.47","563.47","USD","3","3","OrderId:500000195","True","750ml","2010","François Raveneau Chablis 1er Cru Montée de Tonnerre","France, Burgundy, Chablis, Chablis 1er Cru","White","White","Dry","François Raveneau","Chardonnay","Chardonnay","Unknown","Montée de Tonnerre","France","Burgundy","Chablis","Chablis 1er Cru"
"71881","100001396","9/8/2025","10/16/2025","Flatiron Wines","USD","1","28.26","28.26","USD","4","3","OrderId:100001396","True","750ml","1001","Ruinart Champagne Brut Rosé","France, Champagne","Rosé - Sparkling","Rosé","Sparkling","Ruinart","Champagne Blend","Champagne Blend","Brut Rosé","Unknown","France","Champagne","Unknown","Champagne"
"4523400","100001397","9/22/2025","10/20/2025","Vinopolis","USD","1","398.75","398.75","USD","1","1","OrderId:100001397","True","750ml","2016","Roberto Voerzio Barbera d'Alba Vigneto Pozzo dell'Annunziata","Italy, Piedmont, Alba, Barbera d'Alba","Red","Red","Dry","Roberto Voerzio","Barbera","Barbera","Unknown","Vigneto Pozzo dell'Annunziata","Italy","Piedmont","Alba","Barbera d'Alba"
"5424343","100001398","9/18/2025","9/1/2026","Mailer","USD","1","28.38","28.38","USD","1","1","OrderId:500000193","False","750ml","2024","Comm. G.B. Burlotto Verduno Pelaverga","Italy, Piedmont, Alba, Verduno Pelaverga","Red","Red","Dry","Comm. G.B. Burlotto","Pelaverga","Pelaverga","Unknown","Unknown","Italy","Piedmont","Alba","Verduno Pelaverga"
"2293523","100001399","9/18/2025","10/27/2026","Mailer","USD","1","58.20","58.20","USD","4","4","OrderId:500000193","False","750ml","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"3208698","100001400","9/22/2025","3/31/2026","Mailer","USD","1","57.17","57.17","USD","2","2","OrderId:500000195","True","375ml","2008","Egly-Ouriet Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Rouge Ambonnay","France, Champagne, Coteaux Champenois","Red","Red","Dry","Egly-Ouriet","Pinot Noir","Pinot Noir","Cuvée des Grands Côtés Vieilles Vignes Rouge","Ambonnay","France","Champagne","Unknown","Coteaux Champenois"
"5658780","100001401","9/8/2025","8/15/2026","Winery Direct","USD","1","62.86","62.86","USD","4","4","OrderId:500000194","False","750ml","2024","Williams Selyem Pinot Noir Martaella Vineyard","USA, California, Sonoma County, Russian River Valley","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Martaella Vineyard","USA","California","Sonoma County","Russian River Valley"
"5270687","100001402","9/14/2025","11/30/2025","Bottleshop","USD","1","54.03","54.03","USD","3","3","OrderId:100001402","True","750ml","2023","Hirsch Vineyards Pinot Noir The Family Blend","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","The Family Blend","Unknown","USA","California","Sonoma County","Sonoma Coast"
"5194876","100001403","9/8/2025","3/1/2026","Winery Direct","USD","1","101.97","101.97","USD","2","2","OrderId:500000194","True","750ml","2023","Lucas Winery Arneis","USA, California, Central Valley, Lodi","White","White","Dry","Lucas Winery","Arneis","Arneis","Unknown","Unknown","USA","California","Central Valley","Lodi"
"4538664","100001404","9/18/2025","8/6/2026","Mailer","USD","1","79.49","79.49","USD","1","1","OrderId:500000193","False","750ml","2021","Domaine Denis Bachelet Gevrey-Chambertin Vieilles Vignes","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Denis Bachelet","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"3678780","100001405","9/17/2025","12/13/2025","Flatiron Wines","USD","1","97.46","97.46","USD","3","3","OrderId:100001405","True","750ml","2019","Patricia Green Cellars Pinot Noir Marine Sedimentary Chehalem Mountains","USA, Oregon, Willamette Valley, Chehalem Mountains","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Marine Sedimentary","Unknown","USA","Oregon","Willamette Valley","Chehalem Mountains"
"5079241","100001406","9/20/2025","12/13/2025","Astor Wines","USD","1","80.19","80.19","USD","1","1","OrderId:100001406","True","750ml","2022","Hirsch Vineyards Pinot Noir East Ridge","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","East Ridge","Unknown","USA","California","Sonoma County","Sonoma Coast"
"4905013","100001407","9/22/2025","12/5/2025","Bottleshop","USD","1","170.49","170.49","USD","1","1","OrderId:100001407","True","1.5L","2022","Whitcraft Winery Pinot Noir La Rinconada Vineyard","USA, California, Central Coast, Sta. Rita Hills","Red","Red","Dry","Whitcraft Winery","Pinot Noir","Pinot Noir","Unknown","La Rinconada Vineyard","USA","California","Central Coast","Sta. Rita Hills"
