"iNote","iWine","Type","Vintage","Wine","Locale","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","TastingDate","Defective","Views","fHelpful","fFavorite","Rating","EventLocation","EventTitle","iEvent","EventDate","EventEndDate","TastingNotes","fLikeIt","CNotes","CScore","LikeVotes","LikePercent","Votes","Comments"
"10000827","4402864","Red","2021","Patricia Green Cellars Pinot Noir Volcanic","USA, Oregon, Willamette Valley, Dundee Hills","Patricia Green Cellars","Pinot Noir","Pinot Noir","Volcanic","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","1/23/2025","False","0","","0","91","","","","","","Nose of cedar, violets. Palate shows polished texture, earthy depth, iron and minerals. Needs more time.","","","","","","",""
"10000828","649371","Red","2007","Domaine Drouhin Oregon Pinot Noir","USA, Oregon, Willamette Valley","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","5/1/2026","False","0","","0","94","our place","book club Friday — May 2026","90000083","5/1/2026","5/1/2026","Nose of tobacco leaf, rose petal. Palate shows earthy depth, bright acidity, structured grip. Outstanding bottle.","","","","","","",""
"10000829","5375957","Red","2024","Roots Wine Co. Pinot Noir Klee","USA, Oregon, Willamette Valley","Roots Wine Co.","Pinot Noir","Pinot Noir","Klee","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","3/7/2025","False","0","","0","89","our place","book club Friday — March 2025","90000069","3/7/2025","3/7/2025","Nose of violets, graphite. Palate shows long savory finish, polished texture, structured grip. On track.","","","","","","",""
"10000830","483579","Red","2006","Domaine Dujac Clos Saint-Denis","France, Burgundy, Côte de Nuits, Clos Saint-Denis Grand Cru","Domaine Dujac","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Saint-Denis Grand Cru","4/3/2026","False","0","","0","93","our place","book club Friday — April 2026","90000082","4/3/2026","4/3/2026","Nose of dark cherry, cedar. Palate shows pretty fruit core, earthy depth. Better than expected.","","","","","","",""
"10000831","3965713","Red","2019","Beaux Frères Pinot Noir Star Mooring Chehalem Mountains","USA, Oregon, Willamette Valley, Chehalem Mountains","Beaux Frères","Pinot Noir","Pinot Noir","Star Mooring","Unknown","USA","Oregon","Willamette Valley","Chehalem Mountains","2/17/2025","False","0","","0","89","","","","","","Nose of cedar, violets, forest floor. Palate shows long savory finish, earthy depth. Good but not memorable.","","","","","","",""
"10000832","3366407","Red","2018","Hubert Lignier Chambolle-Musigny Les Bussieres","France, Burgundy, Côte de Nuits, Chambolle-Musigny","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","Les Bussieres","France","Burgundy","Côte de Nuits","Chambolle-Musigny","3/27/2026","False","0","","0","91","","","","","","Nose of wet stone, raspberry, rose petal. Palate shows pretty fruit core, long savory finish. Good but not memorable.","","","","","","",""
"10000833","4298451","Red","2013","Rhys Pinot Noir Family Farm Vineyard","USA, California, San Francisco Bay, San Mateo County","Rhys","Pinot Noir","Pinot Noir","Unknown","Family Farm Vineyard","USA","California","San Francisco Bay","San Mateo County","12/4/2025","False","0","","0","89","","","","","","Nose of smoked meat, raspberry. Palate shows iron and minerals, long savory finish, taut tannins. Pleasant if uncomplicated.","","","","","","",""
"10000834","4228434","Red","2020","Sandlands Red Table Wine Lodi","USA, California, Central Valley, Lodi","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","Central Valley","Lodi","3/21/2026","False","0","","0","87","","","","","","Past its prime.","","","","","","",""
"10000835","1822886","Red","2012","Williams Selyem Pinot Noir Olivet Lane Vineyard","USA, California, Sonoma County, Russian River Valley","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Olivet Lane Vineyard","USA","California","Sonoma County","Russian River Valley","3/7/2025","False","0","","0","92","our place","book club Friday — March 2025","90000069","3/7/2025","3/7/2025","Nose of graphite, smoked meat. Palate shows structured grip, pretty fruit core. Needs more time.","","","","","","",""
"10000836","4116637","Red","2021","Hirsch Vineyards Pinot Noir Reserve","USA, California, Sonoma County, Sonoma Coast","Hirsch Vineyards","Pinot Noir","Pinot Noir","Reserve","Unknown","USA","California","Sonoma County","Sonoma Coast","1/24/2026","False","0","","0","92","","","","","","Nose of rose petal, cedar, smoked meat. Palate shows earthy depth, structured grip. Outstanding bottle.","","","","","","",""
"10000837","5270725","Red","2023","L'Arlésienne Chiroubles Châtenay","France, Burgundy, Beaujolais, Chiroubles","L'Arlésienne","Gamay","Gamay","Unknown","Châtenay","France","Burgundy","Beaujolais","Chiroubles","4/3/2026","False","0","","0","90","our place","book club Friday — April 2026","90000082","4/3/2026","4/3/2026","Nose of violets, iron filings, rose petal. Palate shows bright acidity, pretty fruit core. Good but not memorable.","","","","","","",""
"10000838","4419831","Red","2021","Patricia Green Cellars Pinot Noir Shafer Vineyard","USA, Oregon, Willamette Valley, Tualatin Hills","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Shafer Vineyard","USA","Oregon","Willamette Valley","Tualatin Hills","7/22/2024","False","0","","0","92","","","","","","Nose of violets, wet stone, smoked meat. Palate shows bright acidity, earthy depth. Drinking beautifully.","","","","","","",""
"10000839","5270912","Red","2023","Marchand & Tawse / Pascal Marchand Clos Saint-Denis","France, Burgundy, Côte de Nuits, Clos Saint-Denis Grand Cru","Marchand & Tawse / Pascal Marchand","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Saint-Denis Grand Cru","1/16/2025","False","0","","0","90","","","","","","Nose of graphite, tobacco leaf, dark cherry. Palate shows polished texture, earthy depth, bright acidity. Good but not memorable.","","","","","","",""
"10000840","2689762","White - Sparkling","1001","Pascal Mazet Champagne Premier Cru Unique","France, Champagne, Champagne Premier Cru","Pascal Mazet","Champagne Blend","Champagne Blend","Unique","Unknown","France","Champagne","Unknown","Champagne Premier Cru","11/4/2025","False","0","","0","92","","","","","","Nose of toasted almond, lemon curd, iodine. Palate shows fine mousse, pinpoint bead. Pleasant if uncomplicated.","","","","","","",""
"10000841","4312231","Red","2021","Patricia Green Cellars Pinot Noir Anderson Family Vineyard","USA, Oregon, Willamette Valley, Dundee Hills","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Anderson Family Vineyard","USA","Oregon","Willamette Valley","Dundee Hills","6/27/2025","False","0","","0","91","","","","","","Nose of iron filings, rose petal, dark cherry. Palate shows iron and minerals, earthy depth. Solid showing.","","","","","","",""
"10000842","5040170","White - Sparkling","2016","Elise Dechannes Champagne Blanc de Noirs","France, Champagne","Elise Dechannes","Pinot Noir","Pinot Noir","Blanc de Noirs","Unknown","France","Champagne","Unknown","Champagne","2/26/2026","False","0","","0","90","","","","","","Nose of iodine, yellow apple. Palate shows saline grip, pinpoint bead, rich autolysis. Needs more time.","","","","","","",""
"10000843","5653480","White","2024","Sandlands Assyrtiko Lodi","USA, California, Central Valley, Lodi","Sandlands","Assyrtiko","Assyrtiko","Unknown","Unknown","USA","California","Central Valley","Lodi","12/11/2025","False","0","","0","97","","","","","","Nose of green apple, ginger, yellow plum. Palate shows creamy mid-palate, ripe pear. Outstanding bottle. Bottle of the year so far.","","","","","","",""
"10000844","2293523","White - Sparkling","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru","3/7/2025","False","0","","0","92","our place","book club Friday — March 2025","90000069","3/7/2025","3/7/2025","Nose of brioche, white peach. Palate shows saline grip, long chalky finish, fine mousse. Outstanding bottle.","","","","","","",""
"10000845","4555135","White","2021","Domaine Bessin-Tremblay Chablis 1er Cru Montmains","France, Burgundy, Chablis, Chablis 1er Cru","Domaine Bessin-Tremblay","Chardonnay","Chardonnay","Unknown","Montmains","France","Burgundy","Chablis","Chablis 1er Cru","3/3/2026","False","0","","0","94","","","","","","Nose of wet wool, stone fruit, white flowers. Palate shows ripe pear, creamy mid-palate. Singing right now.","","","","","","",""
"10000846","3531815","Red","2018","Sandlands Red Table Wine Contra Costa County","USA, California, San Francisco Bay, Contra Costa County","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","San Francisco Bay","Contra Costa County","2/27/2026","False","0","","0","91","","","","","","Nose of forest floor, wet stone, graphite. Palate shows long savory finish, earthy depth, taut tannins. Good but not memorable.","","","","","","",""
"10000847","159334","Red","1992","Domaine Drouhin Oregon Pinot Noir Laurène","USA, Oregon, Willamette Valley, Dundee Hills","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Laurène","Unknown","USA","Oregon","Willamette Valley","Dundee Hills","6/6/2025","False","0","","0","88","our place","book club Friday — June 2025","90000072","6/6/2025","6/6/2025","Nose of blackberry, violets, tobacco leaf. Palate shows structured grip, taut tannins, long savory finish. Good but not memorable.","","","","","","",""
"10000848","2293523","White - Sparkling","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru","6/7/2025","False","0","","0","89","","","","","","Nose of toasted almond, iodine, brioche. Palate shows fine mousse, long chalky finish. Needs more time.","","","","","","",""
"10000849","3772951","White","2019","Matthiasson Chardonnay Linda Vista Vineyard","USA, California, Napa Valley","Matthiasson","Chardonnay","Chardonnay","Unknown","Linda Vista Vineyard","USA","California","Napa Valley","Napa Valley","9/8/2025","False","0","","0","93","","","","","","Nose of tobacco leaf, forest floor. Palate shows earthy depth, structured grip, taut tannins. Better than expected.","","","","","","",""
"10000850","2454956","Red","2015","Rhys Pinot Noir Bearwallow Vineyard","USA, California, North Coast, Anderson Valley","Rhys","Pinot Noir","Pinot Noir","Unknown","Bearwallow Vineyard","USA","California","North Coast","Anderson Valley","3/6/2026","False","0","","0","90","our place","book club Friday — March 2026","90000081","3/6/2026","3/6/2026","Nose of blackberry, violets, smoked meat. Palate shows taut tannins, long savory finish, polished texture. Good but not memorable.","","","","","","",""
"10000851","5653480","White","2024","Sandlands Assyrtiko Lodi","USA, California, Central Valley, Lodi","Sandlands","Assyrtiko","Assyrtiko","Unknown","Unknown","USA","California","Central Valley","Lodi","10/22/2025","False","0","","0","89","","","","","","Nose of stone fruit, ginger, yellow plum. Palate shows vibrant cut, ripe pear, saline finish. Good but not memorable.","","","","","","",""
"10000852","5682575","Red","1001","Cellier Saint Benoit Ploussard Arbois Pupillin Côte de Feule","France, Jura, Arbois Pupillin","Cellier Saint Benoit","Ploussard","Poulsard","Côte de Feule","Unknown","France","Jura","Unknown","Arbois Pupillin","12/5/2025","False","0","","0","91","our place","book club Friday — December 2025","90000078","12/5/2025","12/5/2025","Nose of wet stone, tobacco leaf. Palate shows polished texture, iron and minerals. Needs more time.","","","","","","",""
"10000853","5268872","Red","2023","Sandlands Carignane Contra Costa County","USA, California, San Francisco Bay, Contra Costa County","Sandlands","Carignane","Carignan","Unknown","Unknown","USA","California","San Francisco Bay","Contra Costa County","12/28/2025","False","0","","0","92","","","","","","Nose of rose petal, cedar, graphite. Palate shows taut tannins, bright acidity, polished texture. Drinking beautifully.","","","","","","",""
"10000854","4913020","Red","2021","Ridge Cabernet Sauvignon Estate","USA, California, Santa Cruz Mountains","Ridge","Cabernet Sauvignon","Cabernet Sauvignon","Estate","Unknown","USA","California","Santa Cruz Mountains","Santa Cruz Mountains","4/4/2025","False","0","","0","90","","","","","","Nose of cedar, rose petal. Palate shows polished texture, earthy depth, taut tannins. Needs more time.","","","","","","",""
"10000855","4573415","Red","2019","G.D. Vajra Barolo Ravera","Italy, Piedmont, Langhe, Barolo","G.D. Vajra","Nebbiolo","Nebbiolo","Unknown","Ravera","Italy","Piedmont","Langhe","Barolo","6/6/2025","False","0","","0","85","our place","book club Friday — June 2025","90000072","6/6/2025","6/6/2025","Past its prime.","","","","","","",""
"10000856","5653480","White","2024","Sandlands Assyrtiko Lodi","USA, California, Central Valley, Lodi","Sandlands","Assyrtiko","Assyrtiko","Unknown","Unknown","USA","California","Central Valley","Lodi","6/10/2025","False","0","","0","89","","","","","","Nose of white flowers, stone fruit, honeycomb. Palate shows ripe pear, creamy mid-palate, tight focus. Solid showing.","","","","","","",""
"10000857","2293523","White - Sparkling","1001","Roger Coulon Champagne Premier Cru Heri-Hodie","France, Champagne, Champagne Premier Cru","Roger Coulon","Champagne Blend","Champagne Blend","Heri-Hodie","Unknown","France","Champagne","Unknown","Champagne Premier Cru","1/2/2026","False","0","","0","90","","","","","","Nose of crushed chalk, brioche, yellow apple. Palate shows saline grip, pinpoint bead. Good but not memorable.","","","","","","",""
"10000858","4857369","Red","2022","Louis Jadot Clos Vougeot Domaine Louis Jadot","France, Burgundy, Côte de Nuits, Clos Vougeot Grand Cru","Louis Jadot","Pinot Noir","Pinot Noir","Domaine Louis Jadot","Unknown","France","Burgundy","Côte de Nuits","Clos Vougeot Grand Cru","2/6/2026","False","0","","0","93","our place","book club Friday — February 2026","90000080","2/6/2026","2/6/2026","Nose of violets, tobacco leaf. Palate shows iron and minerals, structured grip, bright acidity. Drinking beautifully.","","","","","","",""
"10000859","4297846","Red","2021","Patricia Green Cellars Pinot Noir Mysterious","USA, Oregon, Willamette Valley, Dundee Hills","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Mysterious","USA","Oregon","Willamette Valley","Dundee Hills","2/13/2026","False","0","","0","93","","","","","","Nose of iron filings, forest floor. Palate shows earthy depth, polished texture, taut tannins. Drinking beautifully.","","","","","","",""
"10000860","3866461","Red","2019","Hubert Lignier Morey-Saint-Denis 1er Cru La Riotte","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","La Riotte","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru","1/1/2026","False","0","","0","91","","","","","","Nose of cedar, dark cherry, blackberry. Palate shows structured grip, bright acidity. Good but not memorable.","","","","","","",""
