"iInventory","Pending","Barcode","WineBarcode","Price","Size","iWine","Type","Vintage","Wine","Producer","Varietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","Note","StoreName","PurchaseDate","PurchaseNote","Location","Bin"
"200004036","0","0200004036","W2040138_750ml","186.13","750ml","2040138","Red","2014","Domaine Lignier-Michelot Clos de la Roche","Domaine Lignier-Michelot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos de la Roche Grand Cru","","K&L Auctions","11/4/2025","OrderId:100001445","Home Cellar","62-E"
"200004037","0","0200004037","W2040138_750ml","186.13","750ml","2040138","Red","2014","Domaine Lignier-Michelot Clos de la Roche","Domaine Lignier-Michelot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos de la Roche Grand Cru","","K&L Auctions","11/4/2025","OrderId:100001445","Off-site Storage","43-B"
"200004038","1","0200004038","W5040170_750ml","101.53","750ml","5040170","White - Sparkling","2016","Elise Dechannes Champagne Blanc de Noirs","Elise Dechannes","Pinot Noir","Blanc de Noirs","Unknown","France","Champagne","Unknown","Champagne","","List Allocation","11/25/2025","OrderId:500000199","(pending)",""
"200004039","1","0200004039","W5040170_750ml","101.53","750ml","5040170","White - Sparkling","2016","Elise Dechannes Champagne Blanc de Noirs","Elise Dechannes","Pinot Noir","Blanc de Noirs","Unknown","France","Champagne","Unknown","Champagne","","List Allocation","11/25/2025","OrderId:500000199","(pending)",""
"200004040","1","0200004040","W5040170_750ml","101.53","750ml","5040170","White - Sparkling","2016","Elise Dechannes Champagne Blanc de Noirs","Elise Dechannes","Pinot Noir","Blanc de Noirs","Unknown","France","Champagne","Unknown","Champagne","","List Allocation","11/25/2025","OrderId:500000199","(pending)",""
"200004041","1","0200004041","W5040170_750ml","101.53","750ml","5040170","White - Sparkling","2016","Elise Dechannes Champagne Blanc de Noirs","Elise Dechannes","Pinot Noir","Blanc de Noirs","Unknown","France","Champagne","Unknown","Champagne","","List Allocation","11/25/2025","OrderId:500000199","(pending)",""
"200004042","0","0200004042","W4222600_750ml","254.65","750ml","4222600","Red","2020","Domaine G. Roumier / Christophe Roumier Morey-Saint-Denis 1er Cru Clos de La Bussière","Domaine G. Roumier / Christophe Roumier","Pinot Noir","Unknown","Clos de La Bussière","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru","","Mailing List","11/24/2025","OrderId:500000201","Kitchen","81-E"
"200004043","1","0200004043","W3457541_1.5L","477.56","1.5L","3457541","Red","2018","Domaine Denis Bachelet Gevrey-Chambertin Les Evocelles Vieilles Vignes","Domaine Denis Bachelet","Pinot Noir","Vieilles Vignes","Les Evocelles","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004044","1","0200004044","W3038305_750ml","44.77","750ml","3038305","White - Sparkling","2016","Acquiesce Grenache Blanc Methode Champenoise","Acquiesce","Grenache Blanc","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004045","1","0200004045","W3038305_750ml","44.77","750ml","3038305","White - Sparkling","2016","Acquiesce Grenache Blanc Methode Champenoise","Acquiesce","Grenache Blanc","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004046","1","0200004046","W3038305_750ml","44.77","750ml","3038305","White - Sparkling","2016","Acquiesce Grenache Blanc Methode Champenoise","Acquiesce","Grenache Blanc","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004047","1","0200004047","W922103_750ml","115.00","750ml","922103","Red","2009","Jacques-Frédéric Mugnier Chambolle-Musigny 1er Cru Les Amoureuses","Jacques-Frédéric Mugnier","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","","Cellar Allocation","11/12/2025","OrderId:500000202","(pending)",""
"200004048","1","0200004048","W922103_750ml","115.00","750ml","922103","Red","2009","Jacques-Frédéric Mugnier Chambolle-Musigny 1er Cru Les Amoureuses","Jacques-Frédéric Mugnier","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","","Cellar Allocation","11/12/2025","OrderId:500000202","(pending)",""
"200004049","1","0200004049","W922103_750ml","115.00","750ml","922103","Red","2009","Jacques-Frédéric Mugnier Chambolle-Musigny 1er Cru Les Amoureuses","Jacques-Frédéric Mugnier","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","","Cellar Allocation","11/12/2025","OrderId:500000202","(pending)",""
"200004050","1","0200004050","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004051","1","0200004051","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004052","1","0200004052","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004053","1","0200004053","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004054","1","0200004054","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004055","1","0200004055","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004056","1","0200004056","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004057","1","0200004057","W3426216_1.5L","410.58","1.5L","3426216","Red","2016","Cameron Julia Abbey Ridge","Cameron","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills","","Mailing List","11/24/2025","OrderId:500000201","(pending)",""
"200004058","1","0200004058","W3779052_1.5L","388.72","1.5L","3779052","White - Sparkling","1001","Krug Champagne Brut Grande Cuvee Edition 169eme","Krug","Champagne Blend","Brut Grande Cuvee Edition 169eme","Unknown","France","Champagne","Unknown","Champagne","","List Allocation","11/10/2025","OrderId:100001452","(pending)",""
"200004059","1","0200004059","W3542688_750ml","87.36","750ml","3542688","White","2018","Domaine Dujac Morey-Saint-Denis 1er Cru Monts-Luisants Blanc","Domaine Dujac","Chardonnay","Blanc","Monts-Luisants","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004060","1","0200004060","W4345647_750ml","168.55","750ml","4345647","White - Sparkling","1001","Egly-Ouriet Champagne Grand Cru Extra Brut","Egly-Ouriet","Champagne Blend","Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004061","1","0200004061","W4345647_750ml","168.55","750ml","4345647","White - Sparkling","1001","Egly-Ouriet Champagne Grand Cru Extra Brut","Egly-Ouriet","Champagne Blend","Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004062","1","0200004062","W4345647_750ml","168.55","750ml","4345647","White - Sparkling","1001","Egly-Ouriet Champagne Grand Cru Extra Brut","Egly-Ouriet","Champagne Blend","Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004063","1","0200004063","W4345647_750ml","168.55","750ml","4345647","White - Sparkling","1001","Egly-Ouriet Champagne Grand Cru Extra Brut","Egly-Ouriet","Champagne Blend","Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004064","1","0200004064","W4345647_750ml","168.55","750ml","4345647","White - Sparkling","1001","Egly-Ouriet Champagne Grand Cru Extra Brut","Egly-Ouriet","Champagne Blend","Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004065","1","0200004065","W4345647_750ml","168.55","750ml","4345647","White - Sparkling","1001","Egly-Ouriet Champagne Grand Cru Extra Brut","Egly-Ouriet","Champagne Blend","Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004066","1","0200004066","W4283883_750ml","78.65","750ml","4283883","Red","2021","Domaine Amiot-Servelle Chambolle-Musigny 1er Cru Les Plantes","Domaine Amiot-Servelle","Pinot Noir","Unknown","Les Plantes","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004067","1","0200004067","W4283883_750ml","78.65","750ml","4283883","Red","2021","Domaine Amiot-Servelle Chambolle-Musigny 1er Cru Les Plantes","Domaine Amiot-Servelle","Pinot Noir","Unknown","Les Plantes","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004068","1","0200004068","W4283883_750ml","78.65","750ml","4283883","Red","2021","Domaine Amiot-Servelle Chambolle-Musigny 1er Cru Les Plantes","Domaine Amiot-Servelle","Pinot Noir","Unknown","Les Plantes","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","","Mailer","11/17/2025","OrderId:500000200","(pending)",""
"200004069","0","0200004069","W5241287_750ml","63.52","750ml","5241287","Red","2023","Hirsch Vineyards Pinot Noir San Andreas Fault","Hirsch Vineyards","Pinot Noir","San Andreas Fault","Unknown","USA","California","Sonoma County","Sonoma Coast","","Liner & Elsen","11/24/2025","OrderId:100001456","Home Cellar","41-C"
"200004070","0","0200004070","W5241287_750ml","63.52","750ml","5241287","Red","2023","Hirsch Vineyards Pinot Noir San Andreas Fault","Hirsch Vineyards","Pinot Noir","San Andreas Fault","Unknown","USA","California","Sonoma County","Sonoma Coast","","Liner & Elsen","11/24/2025","OrderId:100001456","Home Cellar","50-A"
"200004071","0","0200004071","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Home Cellar","64-C"
"200004072","0","0200004072","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Kitchen","73-B"
"200004073","0","0200004073","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Off-site Storage","46-C"
"200004074","0","0200004074","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Home Cellar","33-A"
"200004075","0","0200004075","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Home Cellar","33-E"
"200004076","0","0200004076","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Kitchen","45-F"
"200004077","0","0200004077","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Home Cellar","04-A"
"200004078","0","0200004078","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Home Cellar",""
"200004079","0","0200004079","W1314769_750ml","226.82","750ml","1314769","Red","2010","Louis Jadot Chambertin","Louis Jadot","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin Grand Cru","","K&L Wine Merchants","11/11/2025","OrderId:100001457","Home Cellar","16-E"
"200004080","0","0200004080","W5050213_750ml","160.24","750ml","5050213","White - Sparkling","2022","Roses de Jeanne / Cédric Bouchard Champagne VV/R22","Roses de Jeanne / Cédric Bouchard","Pinot Noir","VV/R22","Unknown","France","Champagne","Unknown","Champagne","","Cellar Allocation","11/12/2025","OrderId:500000202","Kitchen","30-D"
"200004081","0","0200004081","W5050213_750ml","160.24","750ml","5050213","White - Sparkling","2022","Roses de Jeanne / Cédric Bouchard Champagne VV/R22","Roses de Jeanne / Cédric Bouchard","Pinot Noir","VV/R22","Unknown","France","Champagne","Unknown","Champagne","","Cellar Allocation","11/12/2025","OrderId:500000202","Home Cellar",""
"200004082","0","0200004082","W5050213_750ml","160.24","750ml","5050213","White - Sparkling","2022","Roses de Jeanne / Cédric Bouchard Champagne VV/R22","Roses de Jeanne / Cédric Bouchard","Pinot Noir","VV/R22","Unknown","France","Champagne","Unknown","Champagne","","Cellar Allocation","11/12/2025","OrderId:500000202","Kitchen","89-C"
"200004083","0","0200004083","W3866355_750ml","103.52","750ml","3866355","Red","2019","Domaine Bruno Clair Marsannay Les Vaudenelles","Domaine Bruno Clair","Pinot Noir","Unknown","Les Vaudenelles","France","Burgundy","Côte de Nuits","Marsannay","","K&L Auctions","11/3/2025","OrderId:100001459","Home Cellar","70-F"
"200004084","0","0200004084","W3866355_750ml","103.52","750ml","3866355","Red","2019","Domaine Bruno Clair Marsannay Les Vaudenelles","Domaine Bruno Clair","Pinot Noir","Unknown","Les Vaudenelles","France","Burgundy","Côte de Nuits","Marsannay","","K&L Auctions","11/3/2025","OrderId:100001459","Off-site Storage","78-F"
"200004085","0","0200004085","W3866355_750ml","103.52","750ml","3866355","Red","2019","Domaine Bruno Clair Marsannay Les Vaudenelles","Domaine Bruno Clair","Pinot Noir","Unknown","Les Vaudenelles","France","Burgundy","Côte de Nuits","Marsannay","","K&L Auctions","11/3/2025","OrderId:100001459","Off-site Storage","63-E"
"200004087","0","0200004087","W3866355_750ml","103.52","750ml","3866355","Red","2019","Domaine Bruno Clair Marsannay Les Vaudenelles","Domaine Bruno Clair","Pinot Noir","Unknown","Les Vaudenelles","France","Burgundy","Côte de Nuits","Marsannay","","K&L Auctions","11/3/2025","OrderId:100001459","Home Cellar","28-A"
"200004088","0","0200004088","W3866355_750ml","103.52","750ml","3866355","Red","2019","Domaine Bruno Clair Marsannay Les Vaudenelles","Domaine Bruno Clair","Pinot Noir","Unknown","Les Vaudenelles","France","Burgundy","Côte de Nuits","Marsannay","","K&L Auctions","11/3/2025","OrderId:100001459","Kitchen","88-E"
"200004089","0","0200004089","W4739969_750ml","126.45","750ml","4739969","White - Sparkling","2019","Bérêche et Fils Champagne Premier Cru Rilly-la-Montagne","Bérêche et Fils","Pinot Noir","Rilly-la-Montagne","Unknown","France","Champagne","Unknown","Champagne Premier Cru","","Mailing List","12/21/2025","OrderId:500000203","Off-site Storage","99-A"
"200004090","0","0200004090","W4345647_750ml","157.49","750ml","4345647","White - Sparkling","1001","Egly-Ouriet Champagne Grand Cru Extra Brut","Egly-Ouriet","Champagne Blend","Extra Brut","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","K&L Wine Merchants","12/19/2025","OrderId:100001461","Off-site Storage","94-D"
