"iInventory","Pending","Barcode","WineBarcode","Price","Size","iWine","Type","Vintage","Wine","Producer","Varietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","Note","StoreName","PurchaseDate","PurchaseNote","Location","Bin"
"200001555","0","0200001555","W107263_750ml","158.17","750ml","107263","Red","1993","Joseph Drouhin Clos Vougeot","Joseph Drouhin","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Vougeot Grand Cru","","K&L Wine Merchants","12/26/2025","OrderId:100000549","Closet Cooler",""
"200001556","0","0200001556","W107263_750ml","158.17","750ml","107263","Red","1993","Joseph Drouhin Clos Vougeot","Joseph Drouhin","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Vougeot Grand Cru","","K&L Wine Merchants","12/26/2025","OrderId:100000549","Closet Cooler","98-A"
"200001557","0","0200001557","W5059544_750ml","74.30","750ml","5059544","White - Sparkling","2021","Aurore Casanova Pinot Noir Champagne Grand Cru Les Petites Vignes Puisieulx","Aurore Casanova","Pinot Noir","Les Petites Vignes","Puisieulx","France","Champagne","Unknown","Champagne Grand Cru","","K&L Auctions","12/6/2025","OrderId:100000550","Closet Cooler","64-D"
"200001558","0","0200001558","W5059544_750ml","74.30","750ml","5059544","White - Sparkling","2021","Aurore Casanova Pinot Noir Champagne Grand Cru Les Petites Vignes Puisieulx","Aurore Casanova","Pinot Noir","Les Petites Vignes","Puisieulx","France","Champagne","Unknown","Champagne Grand Cru","","K&L Auctions","12/6/2025","OrderId:100000550","Apartment Cellar","13-B"
"200001559","0","0200001559","W5059544_750ml","74.30","750ml","5059544","White - Sparkling","2021","Aurore Casanova Pinot Noir Champagne Grand Cru Les Petites Vignes Puisieulx","Aurore Casanova","Pinot Noir","Les Petites Vignes","Puisieulx","France","Champagne","Unknown","Champagne Grand Cru","","K&L Auctions","12/6/2025","OrderId:100000550","Apartment Cellar","09-B"
"200001560","0","0200001560","W5059544_750ml","74.30","750ml","5059544","White - Sparkling","2021","Aurore Casanova Pinot Noir Champagne Grand Cru Les Petites Vignes Puisieulx","Aurore Casanova","Pinot Noir","Les Petites Vignes","Puisieulx","France","Champagne","Unknown","Champagne Grand Cru","","K&L Auctions","12/6/2025","OrderId:100000550","Closet Cooler","28-F"
"200001561","0","0200001561","W5059544_750ml","74.30","750ml","5059544","White - Sparkling","2021","Aurore Casanova Pinot Noir Champagne Grand Cru Les Petites Vignes Puisieulx","Aurore Casanova","Pinot Noir","Les Petites Vignes","Puisieulx","France","Champagne","Unknown","Champagne Grand Cru","bin-soiled label","K&L Auctions","12/6/2025","OrderId:100000550","Closet Cooler","71-A"
"200001562","0","0200001562","W5059544_750ml","74.30","750ml","5059544","White - Sparkling","2021","Aurore Casanova Pinot Noir Champagne Grand Cru Les Petites Vignes Puisieulx","Aurore Casanova","Pinot Noir","Les Petites Vignes","Puisieulx","France","Champagne","Unknown","Champagne Grand Cru","lightly scuffed label","K&L Auctions","12/6/2025","OrderId:100000550","Closet Cooler","48-C"
"200001563","0","0200001563","W5059544_750ml","74.30","750ml","5059544","White - Sparkling","2021","Aurore Casanova Pinot Noir Champagne Grand Cru Les Petites Vignes Puisieulx","Aurore Casanova","Pinot Noir","Les Petites Vignes","Puisieulx","France","Champagne","Unknown","Champagne Grand Cru","","K&L Auctions","12/6/2025","OrderId:100000550","Apartment Cellar","61-E"
"200001564","0","0200001564","W2288680_1.5L","0.00","1.5L","2288680","Red","2014","Domaine Henri Gouges Nuits-Saint-Georges 1er Cru Les Pruliers","Domaine Henri Gouges","Pinot Noir","Unknown","Les Pruliers","France","Burgundy","Côte de Nuits","Nuits-Saint-Georges 1er Cru","","Gift","12/16/2025","OrderId:100000551","Apartment Cellar","82-A"
"200001565","0","0200001565","W4951091_750ml","90.52","750ml","4951091","Rosé","2020","Elise Dechannes Rosé des Riceys","Elise Dechannes","Pinot Noir","Unknown","Unknown","France","Champagne","Unknown","Rosé des Riceys","","Liner & Elsen","12/17/2025","OrderId:100000552","Apartment Cellar","43-D"
"200001566","0","0200001566","W4951091_750ml","90.52","750ml","4951091","Rosé","2020","Elise Dechannes Rosé des Riceys","Elise Dechannes","Pinot Noir","Unknown","Unknown","France","Champagne","Unknown","Rosé des Riceys","","Liner & Elsen","12/17/2025","OrderId:100000552","Apartment Cellar","75-F"
"200001567","0","0200001567","W4951091_750ml","90.52","750ml","4951091","Rosé","2020","Elise Dechannes Rosé des Riceys","Elise Dechannes","Pinot Noir","Unknown","Unknown","France","Champagne","Unknown","Rosé des Riceys","","Liner & Elsen","12/17/2025","OrderId:100000552","Apartment Cellar","01-B"
"200001568","0","0200001568","W4951091_750ml","90.52","750ml","4951091","Rosé","2020","Elise Dechannes Rosé des Riceys","Elise Dechannes","Pinot Noir","Unknown","Unknown","France","Champagne","Unknown","Rosé des Riceys","","Liner & Elsen","12/17/2025","OrderId:100000552","Closet Cooler","95-E"
"200001569","0","0200001569","W4951091_750ml","90.52","750ml","4951091","Rosé","2020","Elise Dechannes Rosé des Riceys","Elise Dechannes","Pinot Noir","Unknown","Unknown","France","Champagne","Unknown","Rosé des Riceys","","Liner & Elsen","12/17/2025","OrderId:100000552","Apartment Cellar","87-D"
"200001570","0","0200001570","W4951091_750ml","90.52","750ml","4951091","Rosé","2020","Elise Dechannes Rosé des Riceys","Elise Dechannes","Pinot Noir","Unknown","Unknown","France","Champagne","Unknown","Rosé des Riceys","","Liner & Elsen","12/17/2025","OrderId:100000552","Apartment Cellar","20-D"
"200001571","1","0200001571","W5509529_750ml","175.56","750ml","5509529","White - Sparkling","1001","Roses de Jeanne / Cédric Bouchard Champagne VV/R23","Roses de Jeanne / Cédric Bouchard","Pinot Noir","VV/R23","Unknown","France","Champagne","Unknown","Champagne","","Mailing List","12/25/2025","OrderId:500000029","(pending)",""
"200001572","1","0200001572","W5509529_750ml","175.56","750ml","5509529","White - Sparkling","1001","Roses de Jeanne / Cédric Bouchard Champagne VV/R23","Roses de Jeanne / Cédric Bouchard","Pinot Noir","VV/R23","Unknown","France","Champagne","Unknown","Champagne","","Mailing List","12/25/2025","OrderId:500000029","(pending)",""
"200001573","1","0200001573","W5509529_750ml","175.56","750ml","5509529","White - Sparkling","1001","Roses de Jeanne / Cédric Bouchard Champagne VV/R23","Roses de Jeanne / Cédric Bouchard","Pinot Noir","VV/R23","Unknown","France","Champagne","Unknown","Champagne","","Mailing List","12/25/2025","OrderId:500000029","(pending)",""
"200001574","0","0200001574","W4969609_750ml","252.78","750ml","4969609","White - Sparkling","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut (2019) Les Maillons","Ulysse Collin","Pinot Noir","Blanc de Noirs Extra Brut (2019)","Les Maillons","France","Champagne","Unknown","Champagne","","Astor Wines","12/12/2025","OrderId:100000554","Apartment Cellar","85-B"
"200001575","0","0200001575","W4969609_750ml","252.78","750ml","4969609","White - Sparkling","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut (2019) Les Maillons","Ulysse Collin","Pinot Noir","Blanc de Noirs Extra Brut (2019)","Les Maillons","France","Champagne","Unknown","Champagne","","Astor Wines","12/12/2025","OrderId:100000554","Apartment Cellar","34-B"
"200001576","0","0200001576","W2352825_375ml","51.33","375ml","2352825","White - Sparkling","1001","Savart Champagne Premier Cru L'Accomplie Extra Brut Vieilles Vignes","Savart","Champagne Blend","L'Accomplie Extra Brut Vieilles Vignes","Unknown","France","Champagne","Unknown","Champagne Premier Cru","","Chambers Street","12/3/2025","OrderId:100000555","Apartment Cellar","31-F"
"200001577","0","0200001577","W2246439_750ml","62.66","750ml","2246439","White - Sparkling","1001","Savart Champagne Premier Cru l'Ouverture Brut","Savart","Pinot Noir","l'Ouverture Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru","","K&L Auctions","12/14/2025","OrderId:100000556","Closet Cooler","04-F"
"200001578","0","0200001578","W2246439_750ml","62.66","750ml","2246439","White - Sparkling","1001","Savart Champagne Premier Cru l'Ouverture Brut","Savart","Pinot Noir","l'Ouverture Brut","Unknown","France","Champagne","Unknown","Champagne Premier Cru","lightly scuffed label","K&L Auctions","12/14/2025","OrderId:100000556","Apartment Cellar","60-C"
"200001579","0","0200001579","W4171581_750ml","119.96","750ml","4171581","White - Sparkling","2012","Laurent-Perrier Champagne Brut Millésimé","Laurent-Perrier","Champagne Blend","Brut Millésimé","Unknown","France","Champagne","Unknown","Champagne","","Astor Wines","12/25/2025","OrderId:100000557","Apartment Cellar","77-F"
"200001580","0","0200001580","W4171581_750ml","119.96","750ml","4171581","White - Sparkling","2012","Laurent-Perrier Champagne Brut Millésimé","Laurent-Perrier","Champagne Blend","Brut Millésimé","Unknown","France","Champagne","Unknown","Champagne","","Astor Wines","12/25/2025","OrderId:100000557","Closet Cooler","91-B"
"200001582","0","0200001582","W3366410_750ml","200.14","750ml","3366410","Red","2018","Hubert Lignier Morey-Saint-Denis 1er Cru Vieilles Vignes","Hubert Lignier","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru","bin-soiled label","WineBid","1/9/2026","OrderId:100000559","Apartment Cellar",""
"200001583","1","0200001583","W5222982_750ml","417.55","750ml","5222982","Red","2023","Marchand & Tawse / Pascal Marchand Mazis-Chambertin Vignes de la Famille Tawse","Marchand & Tawse / Pascal Marchand","Pinot Noir","Vignes de la Famille Tawse","Unknown","France","Burgundy","Côte de Nuits","Mazis-Chambertin Grand Cru","","Winery Direct","1/2/2026","OrderId:500000030","(pending)",""
"200001584","0","0200001584","W5050215_750ml","318.58","750ml","5050215","White - Sparkling","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","Roses de Jeanne / Cédric Bouchard","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne","","K&L Wine Merchants","1/11/2026","OrderId:100000561","Closet Cooler","95-E"
"200001585","0","0200001585","W5050215_750ml","318.58","750ml","5050215","White - Sparkling","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","Roses de Jeanne / Cédric Bouchard","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne","","K&L Wine Merchants","1/11/2026","OrderId:100000561","Apartment Cellar","65-E"
"200001586","0","0200001586","W5050215_750ml","318.58","750ml","5050215","White - Sparkling","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","Roses de Jeanne / Cédric Bouchard","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne","","K&L Wine Merchants","1/11/2026","OrderId:100000561","Apartment Cellar","69-C"
"200001587","0","0200001587","W3398047_750ml","95.73","750ml","3398047","Red","2018","Frederic Esmonin Gevrey-Chambertin Les Jouises Vieilles Vignes","Frederic Esmonin","Pinot Noir","Vieilles Vignes","Les Jouises","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","","K&L Auctions","1/3/2026","OrderId:100000562","Apartment Cellar","25-E"
"200001588","0","0200001588","W3398047_750ml","95.73","750ml","3398047","Red","2018","Frederic Esmonin Gevrey-Chambertin Les Jouises Vieilles Vignes","Frederic Esmonin","Pinot Noir","Vieilles Vignes","Les Jouises","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","","K&L Auctions","1/3/2026","OrderId:100000562","Closet Cooler","79-E"
"200001589","0","0200001589","W3398047_750ml","95.73","750ml","3398047","Red","2018","Frederic Esmonin Gevrey-Chambertin Les Jouises Vieilles Vignes","Frederic Esmonin","Pinot Noir","Vieilles Vignes","Les Jouises","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","","K&L Auctions","1/3/2026","OrderId:100000562","Apartment Cellar","97-B"
"200001590","0","0200001590","W205691_750ml","62.35","750ml","205691","White - Sparkling","1001","Bollinger Champagne Special Cuvée Brut","Bollinger","Champagne Blend","Special Cuvée Brut","Unknown","France","Champagne","Unknown","Champagne","","K&L Auctions","1/6/2026","OrderId:100000563","Closet Cooler","19-A"
"200001591","0","0200001591","W5050215_750ml","344.39","750ml","5050215","White - Sparkling","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","Roses de Jeanne / Cédric Bouchard","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne","","K&L Wine Merchants","1/1/2026","OrderId:100000564","Closet Cooler","89-E"
"200001592","0","0200001592","W5050215_750ml","344.39","750ml","5050215","White - Sparkling","2020","Roses de Jeanne / Cédric Bouchard Champagne UR/R20","Roses de Jeanne / Cédric Bouchard","Pinot Noir","UR/R20","Unknown","France","Champagne","Unknown","Champagne","","K&L Wine Merchants","1/1/2026","OrderId:100000564","Apartment Cellar","72-A"
"200001593","0","0200001593","W5200954_750ml","316.81","750ml","5200954","White - Sparkling","2023","Jérôme Prévost Champagne Grand Cru La Closerie","Jérôme Prévost","Champagne Blend","La Closerie","Unknown","France","Champagne","Unknown","Champagne Grand Cru","","Flatiron Wines","1/21/2026","OrderId:100000565","Apartment Cellar","43-F"
"200001594","0","0200001594","W4708273_750ml","50.38","750ml","4708273","Red","2020","Olivier Leflaive Volnay 1er Cru Clos des Angles","Olivier Leflaive","Pinot Noir","Unknown","Clos des Angles","France","Burgundy","Côte de Beaune","Volnay 1er Cru","","WineBid","1/6/2026","OrderId:100000566","Apartment Cellar","23-D"
"200001595","1","0200001595","W4622711_750ml","94.11","750ml","4622711","White","2021","Pásxa White Wine Rockgarden Vineyard","Pásxa","White Rhone Blend","White Wine","Rockgarden Vineyard","USA","Oregon","Unknown","The Rocks District of Milton-Freewater","","Winery Direct","1/2/2026","OrderId:500000030","(pending)",""
"200001596","1","0200001596","W4622711_750ml","94.11","750ml","4622711","White","2021","Pásxa White Wine Rockgarden Vineyard","Pásxa","White Rhone Blend","White Wine","Rockgarden Vineyard","USA","Oregon","Unknown","The Rocks District of Milton-Freewater","","Winery Direct","1/2/2026","OrderId:500000030","(pending)",""
"200001597","1","0200001597","W4622711_750ml","94.11","750ml","4622711","White","2021","Pásxa White Wine Rockgarden Vineyard","Pásxa","White Rhone Blend","White Wine","Rockgarden Vineyard","USA","Oregon","Unknown","The Rocks District of Milton-Freewater","","Winery Direct","1/2/2026","OrderId:500000030","(pending)",""
"200001598","1","0200001598","W4622711_750ml","94.11","750ml","4622711","White","2021","Pásxa White Wine Rockgarden Vineyard","Pásxa","White Rhone Blend","White Wine","Rockgarden Vineyard","USA","Oregon","Unknown","The Rocks District of Milton-Freewater","","Winery Direct","1/2/2026","OrderId:500000030","(pending)",""
"200001599","0","0200001599","W4551262_1.5L","229.67","1.5L","4551262","Red","2021","Domaine Michel Noëllat Vosne-Romanée 1er Cru Les Beaux Monts","Domaine Michel Noëllat","Pinot Noir","Unknown","Les Beaux Monts","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","","WineBid","2/8/2026","OrderId:100000568","Apartment Cellar","40-C"
"200001600","0","0200001600","W5049666_750ml","350.56","750ml","5049666","White - Sparkling","1001","Ulysse Collin Champagne Blanc de Noirs Extra Brut (2019) 48 mois Les Maillons","Ulysse Collin","Pinot Noir","Blanc de Noirs Extra Brut (2019) 48 mois","Les Maillons","France","Champagne","Unknown","Champagne","","K&L Wine Merchants","2/18/2026","OrderId:100000569","Apartment Cellar","13-D"
"200001602","1","0200001602","W2434732_1.5L","688.00","1.5L","2434732","White - Sparkling","1001","Krug Champagne Brut Grande Cuvée Edition 161eme","Krug","Champagne Blend","Brut Grande Cuvée Edition 161eme","Unknown","France","Champagne","Unknown","Champagne","","Mailing List","2/1/2026","OrderId:500000031","(pending)",""
"200001603","1","0200001603","W2434732_1.5L","688.00","1.5L","2434732","White - Sparkling","1001","Krug Champagne Brut Grande Cuvée Edition 161eme","Krug","Champagne Blend","Brut Grande Cuvée Edition 161eme","Unknown","France","Champagne","Unknown","Champagne","","Mailing List","2/1/2026","OrderId:500000031","(pending)",""
"200001604","0","0200001604","W4199671_1.5L","147.52","1.5L","4199671","White - Sparkling","2015","Jacques Lassaigne Champagne Les Vignes de Montgueux Blanc de Blancs Brut","Jacques Lassaigne","Chardonnay","Les Vignes de Montgueux Blanc de Blancs Brut","Unknown","France","Champagne","Unknown","Champagne","","Chambers Street","2/7/2026","OrderId:100000571","Apartment Cellar",""
