"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"1727798","100002938","5/13/2025","7/18/2025","K&L Wine Merchants","USD","1","161.70","161.70","USD","2","2","OrderId:100002938","True","1.5L","2012","Rhys Pinot Noir San Mateo County","USA, California, San Francisco Bay, San Mateo County","Red","Red","Dry","Rhys","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","California","San Francisco Bay","San Mateo County"
"3524886","100002939","5/13/2025","8/1/2025","Spectrum Wine Auctions","USD","1","139.43","139.43","USD","7","7","OrderId:100002939","True","750ml","2018","Littorai Pinot Noir Savoy Vineyard","USA, California, North Coast, Anderson Valley","Red","Red","Dry","Littorai","Pinot Noir","Pinot Noir","Unknown","Savoy Vineyard","USA","California","North Coast","Anderson Valley"
"4773754","100002940","5/25/2025","7/1/2025","WineBid","USD","1","255.96","255.96","USD","8","8","OrderId:100002940","True","750ml","2022","Cecile Tremblay Vosne-Romanée Vieilles Vignes","France, Burgundy, Côte de Nuits, Vosne-Romanée","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée"
"3152221","100002941","5/21/2025","8/3/2025","Hart Davis Hart","USD","1","12.26","12.26","USD","2","2","OrderId:100002941","True","750ml","2016","Château de Panigon","France, Bordeaux, Médoc","Red","Red","Dry","Château de Panigon","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Médoc"
"447301","100002942","5/25/2025","6/14/2026","Mailing List","USD","1","27.34","27.34","USD","3","3","OrderId:500000026","False","750ml","2006","Domaine Fourrier Gevrey-Chambertin 1er Cru Cherbaudes Vieille Vigne","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Cherbaudes","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"4247989","100002943","5/23/2025","6/14/2025","Acker Merrall","USD","1","55.44","55.44","USD","2","2","OrderId:100002943","True","750ml","2019","Nervi-Conterno Gattinara","Italy, Piedmont, Northern Piedmont, Gattinara","Red","Red","Dry","Nervi-Conterno","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Northern Piedmont","Gattinara"
"1508099","100002944","5/25/2025","5/23/2026","Mailing List","USD","1","380.82","380.82","USD","5","5","OrderId:500000026","False","750ml","1976","Ridge Cabernet-Merlot Monte Bello","USA, California, Santa Cruz Mountains","Red","Red","Dry","Ridge","Red Bordeaux Blend","Red Bordeaux Blend","Cabernet-Merlot","Monte Bello","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"4156788","100002945","5/20/2025","6/3/2025","WineBid","USD","1","225.81","225.81","USD","12","12","OrderId:100002945","True","750ml","2019","Bruno Giacosa Barbaresco Asili","Italy, Piedmont, Langhe, Barbaresco","Red","Red","Dry","Bruno Giacosa","Nebbiolo","Nebbiolo","Unknown","Asili","Italy","Piedmont","Langhe","Barbaresco"
"2112751","100002946","5/5/2025","6/11/2025","Zachys","USD","1","145.09","145.09","USD","1","1","OrderId:100002946","True","750ml","2014","Jacques-Frédéric Mugnier Nuits-Saint-Georges 1er Cru Clos de la Maréchale","France, Burgundy, Côte de Nuits, Nuits-Saint-Georges 1er Cru","Red","Red","Dry","Jacques-Frédéric Mugnier","Pinot Noir","Pinot Noir","Unknown","Clos de la Maréchale","France","Burgundy","Côte de Nuits","Nuits-Saint-Georges 1er Cru"
"4701265","100002947","5/3/2025","6/4/2025","Wally's","USD","1","297.53","297.53","USD","2","2","OrderId:100002947","True","750ml","2020","Bartolo Mascarello Barolo","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Bartolo Mascarello","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Barolo"
"4945731","100002948","5/21/2025","8/14/2025","Zachys","USD","1","68.28","68.28","USD","1","1","OrderId:100002948","True","750ml","2023","Château Rauzan-Ségla","France, Bordeaux, Médoc, Margaux","Red","Red","Dry","Château Rauzan-Ségla","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Médoc","Margaux"
"4727493","100002949","5/18/2025","7/5/2025","Total Wine","USD","1","122.90","122.90","USD","2","2","OrderId:100002949","True","750ml","2020","Vietti Barbaresco Roncaglie Masseria","Italy, Piedmont, Langhe, Barbaresco","Red","Red","Dry","Vietti","Nebbiolo","Nebbiolo","Unknown","Roncaglie Masseria","Italy","Piedmont","Langhe","Barbaresco"
"859991","100002950","5/19/2025","7/15/2027","Chambers Street","USD","1","234.40","234.40","USD","4","4","OrderId:100002950","False","750ml","2008","Domaine Bruno Clair Gevrey-Chambertin 1er Cru Clos St. Jacques","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Clos St. Jacques","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"2030020","100002951","5/25/2025","7/16/2025","Spectrum Wine Auctions","USD","1","574.67","574.67","USD","1","1","OrderId:100002951","True","750ml","2013","Domaine Armand Rousseau Père et Fils Charmes-Chambertin","France, Burgundy, Côte de Nuits, Charmes-Chambertin Grand Cru","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Charmes-Chambertin Grand Cru"
"3866467","100002952","5/25/2025","11/30/2025","Mailing List","USD","1","139.57","139.57","USD","6","6","OrderId:500000026","True","750ml","2019","Domaine Dujac Morey-Saint-Denis 1er Cru Monts-Luisants Blanc","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","White","White","Dry","Domaine Dujac","Chardonnay","Chardonnay","Blanc","Monts-Luisants","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"3736081","100002953","6/7/2025","7/10/2025","WineBid","USD","1","109.53","109.53","USD","7","7","OrderId:100002953","True","750ml","2019","Thierry Allemand Cornas Reynard","France, Rhône, Northern Rhône, Cornas","Red","Red","Dry","Thierry Allemand","Syrah","Syrah","Unknown","Reynard","France","Rhône","Northern Rhône","Cornas"
"3834586","100002954","6/27/2025","7/25/2025","Acker Merrall","USD","1","908.31","908.31","USD","3","3","OrderId:100002954","True","1.5L","2019","Domaine des Lambrays Clos des Lambrays","France, Burgundy, Côte de Nuits, Clos des Lambrays Grand Cru","Red","Red","Dry","Domaine des Lambrays","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos des Lambrays Grand Cru"
"4679182","100002955","6/3/2025","6/23/2025","Hart Davis Hart","USD","1","93.52","93.52","USD","3","3","OrderId:100002955","True","750ml","2022","Pierre-Yves Colin-Morey Monthélie 1er Cru Les Riottes","France, Burgundy, Côte de Beaune, Monthélie 1er Cru","Red","Red","Dry","Pierre-Yves Colin-Morey","Pinot Noir","Pinot Noir","Unknown","Les Riottes","France","Burgundy","Côte de Beaune","Monthélie 1er Cru"
"2918680","100002956","6/23/2025","8/20/2025","Hart Davis Hart","USD","1","270.61","270.61","USD","7","7","OrderId:100002956","True","750ml","2014","Comm. G.B. Burlotto Barolo Monvigliero","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Comm. G.B. Burlotto","Nebbiolo","Nebbiolo","Unknown","Monvigliero","Italy","Piedmont","Langhe","Barolo"
"4778","100002957","6/12/2025","8/20/2025","Zachys","USD","1","93.72","93.72","USD","3","3","OrderId:100002957","True","750ml","1989","Château Latour Grand Vin","France, Bordeaux, Médoc, Pauillac","Red","Red","Dry","Château Latour","Red Bordeaux Blend","Red Bordeaux Blend","Grand Vin","Unknown","France","Bordeaux","Médoc","Pauillac"
"4215292","100002958","6/22/2025","7/15/2025","Zachys","USD","1","563.69","563.69","USD","3","3","OrderId:100002958","True","750ml","2020","Domaine Armand Rousseau Père et Fils Mazy-Chambertin","France, Burgundy, Côte de Nuits, Mazis-Chambertin Grand Cru","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Mazy-Chambertin","France","Burgundy","Côte de Nuits","Mazis-Chambertin Grand Cru"
"4773754","100002959","6/11/2025","7/16/2025","Zachys","USD","1","250.19","250.19","USD","1","1","OrderId:100002959","True","750ml","2022","Cecile Tremblay Vosne-Romanée Vieilles Vignes","France, Burgundy, Côte de Nuits, Vosne-Romanée","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée"
"5653470","100002960","6/16/2025","7/12/2025","Zachys","USD","1","31.64","31.64","USD","2","2","OrderId:100002960","True","750ml","2024","Sandlands Zinfandel","USA, California, San Francisco Bay, Contra Costa County","Red","Red","Dry","Sandlands","Zinfandel","Zinfandel","Unknown","Unknown","USA","California","San Francisco Bay","Contra Costa County"
"5491524","100002961","6/18/2025","7/22/2025","Liner & Elsen","USD","1","98.79","98.79","USD","9","9","OrderId:100002961","True","750ml","2023","Hirsch Vineyards Pinot Noir Maritime","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","Maritime","Unknown","USA","California","Sonoma County","Sonoma Coast"
"4427342","100002962","6/15/2025","7/12/2025","WineBid","USD","1","168.22","168.22","USD","1","1","OrderId:100002962","True","750ml","2012","Taittinger Champagne Comtes de Champagne Blanc de Blancs Brut","France, Champagne","White - Sparkling","White","Sparkling","Taittinger","Chardonnay","Chardonnay","Comtes de Champagne Blanc de Blancs Brut","Unknown","France","Champagne","Unknown","Champagne"
"4924042","100002963","6/27/2025","8/25/2025","WineBid","USD","1","98.81","98.81","USD","1","1","OrderId:100002963","True","750ml","2022","Domaine Rougeot Meursault 1er Cru Charmes","France, Burgundy, Côte de Beaune, Meursault 1er Cru","White","Red","Dry","Domaine Rougeot","Chardonnay","Chardonnay","Unknown","Charmes","France","Burgundy","Côte de Beaune","Meursault 1er Cru"
"2030020","100002964","6/12/2025","8/7/2025","Acker Merrall","USD","1","575.97","575.97","USD","2","2","OrderId:100002964","True","750ml","2013","Domaine Armand Rousseau Père et Fils Charmes-Chambertin","France, Burgundy, Côte de Nuits, Charmes-Chambertin Grand Cru","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Charmes-Chambertin Grand Cru"
"2288680","100002965","6/6/2025","8/10/2025","Zachys","USD","1","70.62","70.62","USD","3","3","OrderId:100002965","True","750ml","2014","Domaine Henri Gouges Nuits-Saint-Georges 1er Cru Les Pruliers","France, Burgundy, Côte de Nuits, Nuits-Saint-Georges 1er Cru","Red","Red","Dry","Domaine Henri Gouges","Pinot Noir","Pinot Noir","Unknown","Les Pruliers","France","Burgundy","Côte de Nuits","Nuits-Saint-Georges 1er Cru"
"4215292","100002966","6/10/2025","6/18/2025","Spectrum Wine Auctions","USD","1","641.02","641.02","USD","1","1","OrderId:100002966","True","750ml","2020","Domaine Armand Rousseau Père et Fils Mazy-Chambertin","France, Burgundy, Côte de Nuits, Mazis-Chambertin Grand Cru","Red","Red","Dry","Domaine Armand Rousseau Père et Fils","Pinot Noir","Pinot Noir","Unknown","Mazy-Chambertin","France","Burgundy","Côte de Nuits","Mazis-Chambertin Grand Cru"
"3281798","100002967","7/2/2025","8/27/2025","Hart Davis Hart","USD","1","20.42","20.42","USD","2","2","OrderId:100002967","True","750ml","2018","Château Grand Corbin Manuel","France, Bordeaux, Libournais, Saint-Émilion Grand Cru","Red","Red","Dry","Château Grand Corbin Manuel","Red Bordeaux Blend","Red Bordeaux Blend","Unknown","Unknown","France","Bordeaux","Libournais","Saint-Émilion Grand Cru"
"4924419","100002968","7/25/2025","10/10/2025","Spectrum Wine Auctions","USD","1","103.13","103.13","USD","1","0","OrderId:100002968","True","1.5L","2020","Vietti Barolo Castiglione","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Vietti","Nebbiolo","Nebbiolo","Unknown","Castiglione","Italy","Piedmont","Langhe","Barolo"
"4913317","100002969","7/8/2025","7/18/2025","WineBid","USD","1","182.07","182.07","USD","1","1","OrderId:100002969","True","750ml","2018","Bérêche et Fils Champagne Grand Cru Ambonnay","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Pinot Noir","Pinot Noir","Unknown","Ambonnay","France","Champagne","Unknown","Champagne Grand Cru"
"5027353","100002970","7/10/2025","8/27/2025","Acker Merrall","USD","1","244.07","244.07","USD","1","1","OrderId:100002970","True","750ml","2015","Dom Pérignon Champagne","France, Champagne","White - Sparkling","White","Sparkling","Dom Pérignon","Champagne Blend","Champagne Blend","Unknown","Unknown","France","Champagne","Unknown","Champagne"
"1274014","100002971","7/7/2025","8/23/2025","K&L Auctions","USD","1","236.68","236.68","USD","2","2","OrderId:100002971","True","750ml","2010","Louis Jadot Chambolle-Musigny 1er Cru Les Amoureuses","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Louis Jadot","Pinot Noir","Pinot Noir","Unknown","Les Amoureuses","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"5045097","100002972","7/5/2025","9/27/2025","WineBid","USD","1","79.38","79.38","USD","1","1","OrderId:100002972","True","750ml","2023","Bartolo Mascarello Langhe Nebbiolo","Italy, Piedmont, Langhe, Langhe DOC","Red","Red","Dry","Bartolo Mascarello","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Langhe DOC"
"4739969","100002973","7/24/2025","10/11/2025","Storyteller","USD","1","54.03","54.03","USD","6","6","OrderId:100002973","True","375ml","2019","Bérêche et Fils Champagne Premier Cru Rilly-la-Montagne","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Bérêche et Fils","Pinot Noir","Pinot Noir","Rilly-la-Montagne","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"4927236","100002974","7/7/2025","9/9/2025","K&L Auctions","USD","1","96.81","96.81","USD","7","6","OrderId:100002974","True","750ml","2022","Fratelli Alessandria Langhe Nebbiolo Prinsiòt","Italy, Piedmont, Langhe, Langhe DOC","Red","Red","Dry","Fratelli Alessandria","Nebbiolo","Nebbiolo","Prinsiòt","Unknown","Italy","Piedmont","Langhe","Langhe DOC"
"3834654","100002975","7/10/2025","1/19/2028","Garagiste","USD","1","121.76","121.76","USD","4","4","OrderId:100002975","False","750ml","2019","Jacques-Frédéric Mugnier Nuits-Saint-Georges 1er Cru Clos de la Maréchale","France, Burgundy, Côte de Nuits, Nuits-Saint-Georges 1er Cru","Red","Red","Dry","Jacques-Frédéric Mugnier","Pinot Noir","Pinot Noir","Unknown","Clos de la Maréchale","France","Burgundy","Côte de Nuits","Nuits-Saint-Georges 1er Cru"
"2920388","100002976","7/27/2025","9/28/2025","Garagiste","USD","1","155.82","155.82","USD","2","2","OrderId:100002976","True","750ml","2015","Bruno Giacosa Barbaresco Asili","Italy, Piedmont, Langhe, Barbaresco","Red","Red","Dry","Bruno Giacosa","Nebbiolo","Nebbiolo","Unknown","Asili","Italy","Piedmont","Langhe","Barbaresco"
"4033177","100002977","7/19/2025","9/26/2025","Acker Merrall","USD","1","103.06","103.06","USD","2","2","OrderId:100002977","True","750ml","2019","Bartolo Mascarello Langhe Nebbiolo","Italy, Piedmont, Langhe, Langhe DOC","Red","Red","Dry","Bartolo Mascarello","Nebbiolo","Nebbiolo","Unknown","Unknown","Italy","Piedmont","Langhe","Langhe DOC"
"702311","100002978","7/20/2025","8/11/2025","WineBid","USD","1","107.31","107.31","USD","3","3","OrderId:100002978","True","750ml","2007","Joseph Drouhin Chambolle-Musigny","France, Burgundy, Côte de Nuits, Chambolle-Musigny","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambolle-Musigny"
"5697859","100002979","7/18/2025","8/18/2025","Hart Davis Hart","USD","1","49.78","49.78","USD","1","1","OrderId:100002979","True","750ml","2024","Domaine Dupont-Fahn Bourgogne Blanc Chaumes des Perrières","France, Burgundy, Bourgogne Blanc","White","White","Dry","Domaine Dupont-Fahn","Chardonnay","Chardonnay","Unknown","Chaumes des Perrières","France","Burgundy","Unknown","Bourgogne Blanc"
"4126343","100002980","7/27/2025","8/3/2025","K&L Auctions","USD","1","91.71","91.71","USD","1","1","OrderId:100002980","True","750ml","2018","Nervi-Conterno Gattinara Vigna Molsino","Italy, Piedmont, Northern Piedmont, Gattinara","Red","Red","Dry","Nervi-Conterno","Nebbiolo","Nebbiolo","Unknown","Vigna Molsino","Italy","Piedmont","Northern Piedmont","Gattinara"
"5697859","100002981","7/16/2025","10/11/2025","Garagiste","USD","1","44.97","44.97","USD","1","1","OrderId:100002981","True","750ml","2024","Domaine Dupont-Fahn Bourgogne Blanc Chaumes des Perrières","France, Burgundy, Bourgogne Blanc","White","White","Dry","Domaine Dupont-Fahn","Chardonnay","Chardonnay","Unknown","Chaumes des Perrières","France","Burgundy","Unknown","Bourgogne Blanc"
"3918832","100002982","8/24/2025","11/1/2025","WineBid","USD","1","102.27","102.27","USD","2","2","OrderId:100002982","True","750ml","2017","Conterno Fantino Barolo Vigna Ped Mosconi","Italy, Piedmont, Langhe, Barolo","Red","Red","Dry","Conterno Fantino","Nebbiolo","Nebbiolo","Vigna Ped","Mosconi","Italy","Piedmont","Langhe","Barolo"
"1538830","100002983","8/15/2025","10/3/2025","Spectrum Wine Auctions","USD","1","455.31","455.31","USD","6","6","OrderId:100002983","True","1.5L","2011","Alain Hudelot-Noëllat Vosne-Romanée 1er Cru Les Suchots","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Alain Hudelot-Noëllat","Pinot Noir","Pinot Noir","Unknown","Les Suchots","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"447301","100002984","8/10/2025","9/8/2025","K&L Auctions","USD","1","246.31","246.31","USD","1","1","OrderId:100002984","True","750ml","2006","Domaine Fourrier Gevrey-Chambertin 1er Cru Cherbaudes Vieille Vigne","France, Burgundy, Côte de Nuits, Gevrey-Chambertin 1er Cru","Red","Red","Dry","Domaine Fourrier","Pinot Noir","Pinot Noir","Vieille Vigne","Cherbaudes","France","Burgundy","Côte de Nuits","Gevrey-Chambertin 1er Cru"
"4924348","100002985","8/21/2025","11/1/2025","Acker Merrall","USD","1","113.55","113.55","USD","4","4","OrderId:100002985","True","750ml","2022","Simon Bize Savigny-lès-Beaune 1er Cru Les Marconnets","France, Burgundy, Côte de Beaune, Savigny-lès-Beaune 1er Cru","Red","Red","Dry","Simon Bize","Pinot Noir","Pinot Noir","Unknown","Les Marconnets","France","Burgundy","Côte de Beaune","Savigny-lès-Beaune 1er Cru"
